Stake	Date	Latitude	Longitude	Elevation	Days	SMB	t2m	sf	PDD
R9	2009-12-28	-62.166770927600005	-58.8782578316	237.0	7	-0.0573	-1.5068703	0.025962185	0.0
R9	2010-01-11	-62.166770927600005	-58.8782578316	237.0	14	-0.0518999999999999	-2.1316304	0.010161627	0.0
R9	2010-01-18	-62.166770927600005	-58.8782578316	237.0	7	-0.0762999999999999	-1.2891808	0.0079913335	0.00079345703
R9	2010-01-25	-62.166770927600005	-58.8782578316	237.0	7	-0.0812	-0.8788681	0.0019988464	0.0
R9	2010-02-01	-62.166770927600005	-58.8782578316	237.0	7	-0.0303	-1.4853058	0.011110281	0.0
R9	2010-02-15	-62.166770927600005	-58.8782578316	237.0	14	0.015	-1.8241435	0.044821832	0.0
R9	2010-02-22	-62.166770927600005	-58.8782578316	237.0	7	0.0014999999999999	-1.8924141	0.0007789441	0.0
R9	2010-03-01	-62.166770927600005	-58.8782578316	237.0	7	0.091	-2.05447	0.019945825	0.0
R9	2010-03-08	-62.166770927600005	-58.8782578316	237.0	7	-0.1353	-0.8033905	0.000237055	0.5491028
R9	2010-03-15	-62.166770927600005	-58.8782578316	237.0	7	0.0055	-1.992157	0.0026988392	1.0826721
R9	2010-03-23	-62.166770927600005	-58.8782578316	237.0	8	-0.1149	-3.4578044	0.049048424	0.0
R9	2010-03-29	-62.166770927600005	-58.8782578316	237.0	6	0.1686	-2.0553153	0.010391535	0.0
R9	2010-04-05	-62.166770927600005	-58.8782578316	237.0	7	0.0171	-1.1989021	0.01208237	0.0
R9	2010-04-12	-62.166770927600005	-58.8782578316	237.0	7	-0.0342	-1.0617905	0.0028690854	0.0
R9	2010-04-14	-62.166770927600005	-58.8782578316	237.0	2	-0.0	-1.2119141	0.0051890574	0.0
R9	2010-04-20	-62.166770927600005	-58.8782578316	237.0	6	-0.0192999999999999	-4.498797	0.02906397	0.0
R9	2010-04-27	-62.166770927600005	-58.8782578316	237.0	7	0.005	-6.99815	0.026286338	0.0
R9	2010-05-13	-62.166770927600005	-58.8782578316	237.0	16	-0.0	-6.702777	0.040685143	0.0
R9	2010-11-09	-62.166770927600005	-58.8782578316	237.0	180	0.7425	-4.0544615	0.44756418	0.0
R9	2010-11-29	-62.166770927600005	-58.8782578316	237.0	20	-0.0576999999999999	-1.7987802	0.049294602	0.0
R9	2010-12-11	-62.166770927600005	-58.8782578316	237.0	12	0.0251399999999999	-2.939256	0.03157043	0.0
R9	2010-12-21	-62.166770927600005	-58.8782578316	237.0	10	0.1152799999999999	-2.17377	0.02080341	0.0
R9	2010-12-30	-62.166770927600005	-58.8782578316	237.0	9	-7.999999999981355e-05	-1.1651917	0.020427978	0.0
R9	2011-01-07	-62.166770927600005	-58.8782578316	237.0	8	-0.08734	-0.8018358	0.0038736416	0.0
R9	2011-01-15	-62.166770927600005	-58.8782578316	237.0	8	-0.0925199999999999	-1.4455804	0.0051348535	0.0
R9	2011-01-23	-62.166770927600005	-58.8782578316	237.0	8	0.0081199999999999	-1.7510207	0.007999655	0.0
R9	2011-01-31	-62.166770927600005	-58.8782578316	237.0	8	-0.0246399999999999	-0.69907975	0.0134482235	0.65966797
R9	2011-02-07	-62.166770927600005	-58.8782578316	237.0	7	0.0182399999999999	-0.7287903	0.007678802	0.054595947
R9	2011-02-15	-62.166770927600005	-58.8782578316	237.0	8	-0.0834	-0.043945312	0.010230048	1.7711487
R9	2011-02-25	-62.166770927600005	-58.8782578316	237.0	10	-0.1217999999999999	0.28591365	0.0048142527	3.5502625
R9	2011-03-14	-62.166770927600005	-58.8782578316	237.0	17	-0.154	-0.08700053	0.007643615	5.81131
R9	2011-03-22	-62.166770927600005	-58.8782578316	237.0	8	-0.1357999999999999	-1.1262106	0.007650613	0.2383728
R9	2011-04-06	-62.166770927600005	-58.8782578316	237.0	15	-0.007	-3.6307201	0.045858726	0.0
R9	2011-04-24	-62.166770927600005	-58.8782578316	237.0	18	0.1329999999999999	-5.559567	0.06708296	0.0
R9	2011-05-10	-62.166770927600005	-58.8782578316	237.0	16	0.132	-6.5613403	0.0434812	0.0
R9	2011-05-24	-62.166770927600005	-58.8782578316	237.0	14	-0.1184	-4.295201	0.020930957	0.0
R9	2011-06-07	-62.166770927600005	-58.8782578316	237.0	14	-0.1036999999999999	-4.656268	0.039003104	0.0
R9	2011-06-20	-62.166770927600005	-58.8782578316	237.0	13	-0.0547000000000001	-7.9757385	0.026443549	0.0
R9	2011-07-05	-62.166770927600005	-58.8782578316	237.0	15	0.0903	-6.036413	0.04793468	0.0
R9	2011-07-19	-62.166770927600005	-58.8782578316	237.0	14	0.0271	-8.22004	0.021053832	0.0
R9	2011-08-07	-62.166770927600005	-58.8782578316	237.0	19	0.005	-15.173243	0.03243607	0.0
R9	2011-08-22	-62.166770927600005	-58.8782578316	237.0	15	0.0903	-8.721058	0.022508103	0.0
R9	2011-09-06	-62.166770927600005	-58.8782578316	237.0	15	0.0028	-5.451929	0.025545262	0.0
R9	2011-09-22	-62.166770927600005	-58.8782578316	237.0	16	-0.0818	-8.460783	0.050467245	0.0
R9	2011-10-06	-62.166770927600005	-58.8782578316	237.0	14	0.1532	-6.4109273	0.0146555845	0.0
R9	2011-10-20	-62.166770927600005	-58.8782578316	237.0	14	0.1623999999999999	-2.9050171	0.02388516	0.0
R9	2011-11-17	-62.166770927600005	-58.8782578316	237.0	28	0.06298	-2.462255	0.08928436	0.0
R9	2011-12-04	-62.166770927600005	-58.8782578316	237.0	17	0.0669199999999999	-2.9346042	0.03373712	0.0
R9	2011-12-19	-62.166770927600005	-58.8782578316	237.0	15	0.0113	-0.99455833	0.014183918	0.21383667
R9	2012-01-07	-62.166770927600005	-58.8782578316	237.0	19	-0.235	-1.4815629	0.035416454	0.0
R9	2012-01-20	-62.166770927600005	-58.8782578316	237.0	13	-0.0428	-0.8610382	0.0068713743	0.29742432
R9	2012-02-04	-62.166770927600005	-58.8782578316	237.0	15	-0.0581	-0.9757309	0.007514103	0.30117798
R9	2012-02-19	-62.166770927600005	-58.8782578316	237.0	15	0.0103	-0.9311218	0.012092486	2.1841125
R9	2012-03-04	-62.166770927600005	-58.8782578316	237.0	14	0.0387999999999999	-1.8466756	0.004307989	0.6925354
R9	2012-03-17	-62.166770927600005	-58.8782578316	237.0	13	-0.2237999999999999	-0.31817845	0.0023677715	1.9022522
R9	2012-03-30	-62.166770927600005	-58.8782578316	237.0	13	-0.0068	-2.7146585	0.020559724	0.0
AN	2008-01-12	-62.1658371905	-58.8947333097	240.0	7	0.0221999999999999	-1.7050095	0.009206373	0.0
AN	2008-01-19	-62.1658371905	-58.8947333097	240.0	7	-0.0472399999999999	-1.3600998	0.0042865686	0.04373169
AN	2008-01-26	-62.1658371905	-58.8947333097	240.0	7	-0.1187199999999999	0.07287598	0.004887358	1.0515137
AN	2008-02-02	-62.1658371905	-58.8947333097	240.0	7	-0.07166	-0.33854294	2.7733156e-05	0.093322754
AN	2008-02-09	-62.1658371905	-58.8947333097	240.0	7	-0.0285999999999999	-1.1782341	0.009557168	0.0
AN	2008-02-16	-62.1658371905	-58.8947333097	240.0	7	-0.11697	-0.04944229	0.00012025237	2.1513367
AN	2008-02-24	-62.1658371905	-58.8947333097	240.0	8	-0.08529	0.25561184	0.0019542915	3.846283
AN	2008-03-02	-62.1658371905	-58.8947333097	240.0	7	-0.07476	-0.45494843	0.014357213	2.2352295
AN	2008-03-09	-62.1658371905	-58.8947333097	240.0	7	-0.0559999999999999	0.024620056	0.0002782084	1.9583435
AN	2008-11-06	-62.1658371905	-58.8947333097	240.0	242	0.5185	-3.9173026	0.47050425	0.81359863
AN	2008-11-13	-62.1658371905	-58.8947333097	240.0	7	-0.0557999999999999	-3.3272514	0.0209564	0.0
AN	2008-11-21	-62.1658371905	-58.8947333097	240.0	8	0.0382	-2.056922	0.0070662824	0.0
AN	2008-11-28	-62.1658371905	-58.8947333097	240.0	7	-0.0741	-0.8132591	0.0017112349	0.6231079
AN	2008-12-05	-62.1658371905	-58.8947333097	240.0	7	-0.0632999999999999	-1.1333237	0.0009645205	0.0
AN	2008-12-13	-62.1658371905	-58.8947333097	240.0	8	-0.0255	-1.9891052	0.011460867	0.0
AN	2008-12-19	-62.1658371905	-58.8947333097	240.0	6	-0.0146999999999999	-0.8021415	0.0019074351	0.5698242
AN	2008-12-26	-62.1658371905	-58.8947333097	240.0	7	-0.0623	-1.0218506	0.0033592044	0.50964355
AN	2009-01-02	-62.1658371905	-58.8947333097	240.0	7	-0.0062999999999999	-1.5280495	0.01172328	0.0
AN	2009-01-09	-62.1658371905	-58.8947333097	240.0	7	-0.0583	-0.58971786	0.001727638	0.30703735
AN	2009-01-17	-62.1658371905	-58.8947333097	240.0	8	-0.1404	0.055999756	0.00018800411	2.831543
AN	2009-01-24	-62.1658371905	-58.8947333097	240.0	7	-0.0139999999999999	-0.6653099	0.027771477	0.109436035
AN	2009-01-30	-62.1658371905	-58.8947333097	240.0	6	-0.0269999999999999	0.2854004	4.1200314e-05	1.9978027
AN	2009-02-06	-62.1658371905	-58.8947333097	240.0	7	-0.0	-0.9149399	0.014866563	0.22314453
AN	2009-02-13	-62.1658371905	-58.8947333097	240.0	7	-0.111	-0.10026932	0.000876016	2.1316528
AN	2009-02-21	-62.1658371905	-58.8947333097	240.0	8	0.0119999999999999	-0.7923618	0.011263422	0.0
AN	2009-02-28	-62.1658371905	-58.8947333097	240.0	7	-0.066	-0.4022789	0.0017620007	0.70458984
AN	2009-03-27	-62.1658371905	-58.8947333097	240.0	27	-0.171	-0.4304134	0.02501409	3.712799
AN	2009-11-18	-62.1658371905	-58.8947333097	240.0	236	0.835	-6.3641415	0.6435424	0.0
AN	2009-12-07	-62.1658371905	-58.8947333097	240.0	19	0.1533	-2.8768754	0.063479856	0.0
AN	2009-12-21	-62.1658371905	-58.8947333097	240.0	14	0.0510999999999999	-1.5158528	0.011918922	0.0
AN	2009-12-28	-62.1658371905	-58.8947333097	240.0	7	-0.1115999999999999	-1.5338783	0.025962185	0.0
AN	2010-01-11	-62.1658371905	-58.8947333097	240.0	14	-0.0033999999999999	-2.1586385	0.010161627	0.0
AN	2010-01-18	-62.1658371905	-58.8947333097	240.0	7	-0.056	-1.3161888	0.0079913335	0.0
AN	2010-01-25	-62.1658371905	-58.8947333097	240.0	7	-0.0757	-0.90587616	0.0019988464	0.0
AN	2010-02-01	-62.1658371905	-58.8947333097	240.0	7	-0.0286999999999999	-1.5123138	0.011110281	0.0
AN	2010-02-15	-62.1658371905	-58.8947333097	240.0	14	0.0110999999999999	-1.8511516	0.044821832	0.0
AN	2010-02-22	-62.1658371905	-58.8947333097	240.0	7	-0.0273	-1.9194221	0.0007789441	0.0
AN	2010-03-01	-62.1658371905	-58.8947333097	240.0	7	-0.0089	-2.081478	0.019945825	0.0
AN	2010-03-08	-62.1658371905	-58.8947333097	240.0	7	-0.0714999999999999	-0.83039856	0.000237055	0.5220947
AN	2010-03-15	-62.1658371905	-58.8947333097	240.0	7	-0.0075	-2.019165	0.0026988392	1.028656
AN	2010-03-23	-62.1658371905	-58.8947333097	240.0	8	-0.0377999999999999	-3.4848125	0.049048424	0.0
AN	2010-03-29	-62.1658371905	-58.8947333097	240.0	6	0.0512999999999999	-2.0823233	0.010391535	0.0
AN	2010-04-05	-62.1658371905	-58.8947333097	240.0	7	0.0182999999999999	-1.2259102	0.01208237	0.0
AN	2010-04-12	-62.1658371905	-58.8947333097	240.0	7	-0.0467999999999999	-1.0887985	0.0028690854	0.0
AN	2010-04-20	-62.1658371905	-58.8947333097	240.0	8	-0.0255	-3.8430753	0.032145467	0.0
AN	2010-04-27	-62.1658371905	-58.8947333097	240.0	7	0.0376	-7.025158	0.026286338	0.0
AN	2010-05-13	-62.1658371905	-58.8947333097	240.0	16	0.015	-6.729785	0.040685143	0.0
AN	2010-05-20	-62.1658371905	-58.8947333097	240.0	7	-0.0	-3.737175	0.027950222	0.0
AN	2010-11-09	-62.1658371905	-58.8947333097	240.0	173	0.4343000000000001	-4.0983033	0.42187494	0.0
AN	2010-11-29	-62.1658371905	-58.8947333097	240.0	20	-0.0041000000000001	-1.8257883	0.049294602	0.0
AN	2010-12-11	-62.1658371905	-58.8947333097	240.0	12	-0.0015999999999999	-2.966264	0.03157043	0.0
AN	2010-12-21	-62.1658371905	-58.8947333097	240.0	10	0.1243	-2.200778	0.02080341	0.0
AN	2010-12-30	-62.1658371905	-58.8947333097	240.0	9	-0.0094000000000001	-1.1921997	0.020427978	0.0
AN	2011-01-07	-62.1658371905	-58.8947333097	240.0	8	-0.1425	-0.82884383	0.0038736416	0.0
AN	2011-01-15	-62.1658371905	-58.8947333097	240.0	8	-0.0688999999999999	-1.4725884	0.0051348535	0.0
AN	2011-01-23	-62.1658371905	-58.8947333097	240.0	8	0.0238	-1.7780287	0.007999655	0.0
AN	2011-01-31	-62.1658371905	-58.8947333097	240.0	8	-0.0418	-0.7260878	0.0134482235	0.60565186
AN	2011-02-07	-62.1658371905	-58.8947333097	240.0	7	-0.0162999999999999	-0.75579834	0.007678802	0.02758789
AN	2011-02-15	-62.1658371905	-58.8947333097	240.0	8	-0.1171999999999999	-0.07095337	0.010230048	1.6901245
AN	2011-02-25	-62.1658371905	-58.8947333097	240.0	10	-0.1788	0.2589056	0.0048142527	3.30719
AN	2011-03-14	-62.1658371905	-58.8947333097	240.0	17	-0.2289999999999999	-0.11400858	0.007643615	5.5456543
AN	2011-03-22	-62.1658371905	-58.8947333097	240.0	8	-0.0678	-1.1532186	0.007650613	0.18435669
AN	2011-04-06	-62.1658371905	-58.8947333097	240.0	15	0.05	-3.6577282	0.045858726	0.0
AN	2011-04-24	-62.1658371905	-58.8947333097	240.0	18	0.0571	-5.586575	0.06708296	0.0
AN	2011-05-10	-62.1658371905	-58.8947333097	240.0	16	0.0621999999999999	-6.5883484	0.0434812	0.0
AN	2011-05-24	-62.1658371905	-58.8947333097	240.0	14	0.0358	-4.322209	0.020930957	0.0
AN	2011-06-07	-62.1658371905	-58.8947333097	240.0	14	0.0107999999999999	-4.683276	0.039003104	0.0
AN	2011-06-20	-62.1658371905	-58.8947333097	240.0	13	0.0446	-8.002747	0.026443549	0.0
AN	2011-07-05	-62.1658371905	-58.8947333097	240.0	15	0.0002999999999999	-6.0634212	0.04793468	0.0
AN	2011-07-19	-62.1658371905	-58.8947333097	240.0	14	-0.0428999999999999	-8.247048	0.021053832	0.0
AN	2011-08-07	-62.1658371905	-58.8947333097	240.0	19	-0.0016999999999999	-15.200251	0.03243607	0.0
AN	2011-08-22	-62.1658371905	-58.8947333097	240.0	15	0.0941	-8.748066	0.022508103	0.0
AN	2011-09-06	-62.1658371905	-58.8947333097	240.0	15	0.0658999999999999	-5.478937	0.025545262	0.0
AN	2011-09-22	-62.1658371905	-58.8947333097	240.0	16	-0.0260999999999999	-8.487791	0.050467245	0.0
AN	2011-10-06	-62.1658371905	-58.8947333097	240.0	14	0.0414	-6.4379354	0.0146555845	0.0
AN	2011-10-20	-62.1658371905	-58.8947333097	240.0	14	0.0614999999999999	-2.9320252	0.02388516	0.0
AN	2011-11-17	-62.1658371905	-58.8947333097	240.0	28	0.0649	-2.489263	0.08928436	0.0
AN	2011-12-04	-62.1658371905	-58.8947333097	240.0	17	0.0607	-2.9616122	0.03373712	0.0
AN	2011-12-19	-62.1658371905	-58.8947333097	240.0	15	-0.145	-1.0215664	0.014183918	0.18682861
AN	2012-01-07	-62.1658371905	-58.8947333097	240.0	19	-0.1234	-1.5085709	0.035416454	0.0
AN	2012-01-20	-62.1658371905	-58.8947333097	240.0	13	-0.1030999999999999	-0.88804626	0.0068713743	0.2434082
AN	2012-02-04	-62.1658371905	-58.8947333097	240.0	15	-0.0592	-1.002739	0.007514103	0.27416992
AN	2012-02-19	-62.1658371905	-58.8947333097	240.0	15	-0.0841	-0.9581299	0.012092486	2.0760803
AN	2012-03-04	-62.1658371905	-58.8947333097	240.0	14	-0.0638	-1.8736837	0.004307989	0.6385193
AN	2012-03-17	-62.1658371905	-58.8947333097	240.0	13	-0.1311999999999999	-0.3451865	0.0023677715	1.79422
AN	2012-03-30	-62.1658371905	-58.8947333097	240.0	13	0.0492	-2.7416666	0.020559724	0.0
R10	2007-12-09	-62.165214753	-58.8817713189	245.0	31	0.16228	-3.2515354	0.060473308	0.0
R10	2007-12-18	-62.165214753	-58.8817713189	245.0	9	0.0024699999999999	-2.2038758	0.005512779	0.0
R10	2007-12-26	-62.165214753	-58.8817713189	245.0	8	0.0264499999999999	-1.7877096	0.007125888	0.0
R10	2008-01-05	-62.165214753	-58.8817713189	245.0	10	-0.1422	-1.0654048	0.009094913	0.0
R10	2008-01-12	-62.165214753	-58.8817713189	245.0	7	0.00218	-1.7499924	0.009206373	0.0
R10	2008-01-19	-62.165214753	-58.8817713189	245.0	7	-0.02078	-1.4050827	0.0042865686	0.0
R10	2008-01-26	-62.165214753	-58.8817713189	245.0	7	-0.09532	0.027893066	0.004887358	0.87283325
R10	2008-02-02	-62.165214753	-58.8817713189	245.0	7	-0.0402799999999999	-0.38352585	2.7733156e-05	0.01739502
R10	2008-02-09	-62.165214753	-58.8817713189	245.0	7	-0.05808	-1.223217	0.009557168	0.0
R10	2008-02-16	-62.165214753	-58.8817713189	245.0	7	-0.0926699999999999	-0.0944252	0.00012025237	1.971405
R10	2008-02-24	-62.165214753	-58.8817713189	245.0	8	-0.0479099999999999	0.21062893	0.0019542915	3.6663513
R10	2008-03-02	-62.165214753	-58.8817713189	245.0	7	-0.07812	-0.49993134	0.014357213	2.1002808
R10	2008-03-09	-62.165214753	-58.8817713189	245.0	7	-0.11602	-0.020362854	0.0002782084	1.745697
R10	2008-11-03	-62.165214753	-58.8817713189	245.0	239	0.69208	-3.9529593	0.4692993	0.6786499
R10	2008-11-13	-62.165214753	-58.8817713189	245.0	10	0.0171199999999999	-3.7407198	0.022290135	0.0
R10	2008-11-21	-62.165214753	-58.8817713189	245.0	8	0.11784	-2.1019049	0.0070662824	0.0
R10	2008-11-28	-62.165214753	-58.8817713189	245.0	7	-0.18116	-0.85824203	0.0017112349	0.578125
R10	2008-12-05	-62.165214753	-58.8817713189	245.0	7	-0.09088	-1.1783066	0.0009645205	0.0
R10	2008-12-13	-62.165214753	-58.8817713189	245.0	8	0.0017	-2.0340881	0.011460867	0.0
R10	2008-12-19	-62.165214753	-58.8817713189	245.0	6	0.00332	-0.8471244	0.0019074351	0.4798584
R10	2008-12-26	-62.165214753	-58.8817713189	245.0	7	-0.09124	-1.0668335	0.0033592044	0.46466064
R10	2009-01-02	-62.165214753	-58.8817713189	245.0	7	-0.01256	-1.5730324	0.01172328	0.0
R10	2009-01-09	-62.165214753	-58.8817713189	245.0	7	0.0411299999999999	-0.6347008	0.001727638	0.23712158
R10	2009-01-17	-62.165214753	-58.8817713189	245.0	8	-0.2093499999999999	0.011016846	0.00018800411	2.6214294
R10	2009-01-24	-62.165214753	-58.8817713189	245.0	7	0.00064	-0.7102928	0.027771477	0.064453125
R10	2009-01-30	-62.165214753	-58.8817713189	245.0	6	-0.0549	0.24041748	4.1200314e-05	1.6829224
R10	2009-02-06	-62.165214753	-58.8817713189	245.0	7	0.0110099999999999	-0.9599228	0.014866563	0.17816162
R10	2009-02-13	-62.165214753	-58.8817713189	245.0	7	-0.0790299999999999	-0.14525223	0.000876016	1.9067383
R10	2009-02-21	-62.165214753	-58.8817713189	245.0	8	-0.03512	-0.8373447	0.011263422	0.0
R10	2009-02-28	-62.165214753	-58.8817713189	245.0	7	-0.0216	-0.4472618	0.0017620007	0.614624
R10	2009-03-27	-62.165214753	-58.8817713189	245.0	27	-0.1253999999999999	-0.4753963	0.02501409	3.3979187
R10	2009-11-12	-62.165214753	-58.8817713189	245.0	230	0.539	-6.474043	0.64132583	0.0
R10	2009-12-04	-62.165214753	-58.8817713189	245.0	22	0.1239999999999999	-3.2813163	0.06284385	0.0
R10	2009-12-07	-62.165214753	-58.8817713189	245.0	3	0.0221	-3.20549	0.005772207	0.0
R10	2009-12-13	-62.165214753	-58.8817713189	245.0	6	0.0507999999999999	-2.3844604	0.009903145	0.0
R10	2009-12-21	-62.165214753	-58.8817713189	245.0	8	-0.0325	-0.9388699	0.0031687277	0.0
R10	2009-12-28	-62.165214753	-58.8817713189	245.0	7	-0.0925	-1.5788612	0.025962185	0.0
R10	2010-01-11	-62.165214753	-58.8817713189	245.0	14	-0.0224	-2.2036214	0.010161627	0.0
R10	2010-01-18	-62.165214753	-58.8817713189	245.0	7	-0.0122999999999999	-1.3611717	0.0079913335	0.0
R10	2010-01-25	-62.165214753	-58.8817713189	245.0	7	-0.1266	-0.95085907	0.0019988464	0.0
R10	2010-02-01	-62.165214753	-58.8817713189	245.0	7	-0.0147999999999999	-1.5572968	0.011110281	0.0
R10	2010-02-15	-62.165214753	-58.8817713189	245.0	14	-0.0054999999999999	-1.8961345	0.044821832	0.0
R10	2010-02-22	-62.165214753	-58.8817713189	245.0	7	-0.0116	-1.9644051	0.0007789441	0.0
R10	2010-03-01	-62.165214753	-58.8817713189	245.0	7	0.0121	-2.126461	0.019945825	0.0
R10	2010-03-08	-62.165214753	-58.8817713189	245.0	7	-0.0703	-0.87538147	0.000237055	0.47711182
R10	2010-03-15	-62.165214753	-58.8817713189	245.0	7	-0.0216999999999999	-2.064148	0.0026988392	0.9386902
R10	2010-03-23	-62.165214753	-58.8817713189	245.0	8	-0.0158	-3.5297954	0.049048424	0.0
R10	2010-03-29	-62.165214753	-58.8817713189	245.0	6	0.0671	-2.1273062	0.010391535	0.0
R10	2010-04-05	-62.165214753	-58.8817713189	245.0	7	-0.0	-1.2708931	0.01208237	0.0
R10	2010-04-12	-62.165214753	-58.8817713189	245.0	7	-0.0171	-1.1337814	0.0028690854	0.0
R10	2010-04-14	-62.165214753	-58.8817713189	245.0	2	-0.0	-1.283905	0.0051890574	0.0
R10	2010-04-20	-62.165214753	-58.8817713189	245.0	6	-0.0173999999999999	-4.570788	0.02906397	0.0
R10	2010-04-27	-62.165214753	-58.8817713189	245.0	7	-0.0112	-7.070141	0.026286338	0.0
R10	2010-05-13	-62.165214753	-58.8817713189	245.0	16	0.015	-6.774768	0.040685143	0.0
R10	2010-05-20	-62.165214753	-58.8817713189	245.0	7	0.02	-3.782158	0.027950222	0.0
R10	2010-05-25	-62.165214753	-58.8817713189	245.0	5	0.045	-2.2305095	0.01643454	0.0
R10	2010-11-09	-62.165214753	-58.8817713189	245.0	168	0.5125	-4.204451	0.40922874	0.0
R10	2010-11-29	-62.165214753	-58.8817713189	245.0	20	-0.0192	-1.8707712	0.049294602	0.0
R10	2010-12-11	-62.165214753	-58.8817713189	245.0	12	0.0014	-3.011247	0.03157043	0.0
R10	2010-12-21	-62.165214753	-58.8817713189	245.0	10	0.0437	-2.245761	0.02080341	0.0
R10	2010-12-30	-62.165214753	-58.8817713189	245.0	9	-0.092	-1.2371826	0.020427978	0.0
R10	2011-01-07	-62.165214753	-58.8817713189	245.0	8	-0.0315999999999999	-0.87382674	0.0038736416	0.0
R10	2011-01-15	-62.165214753	-58.8817713189	245.0	8	-0.0537	-1.5175713	0.0051348535	0.0
R10	2011-01-23	-62.165214753	-58.8817713189	245.0	8	0.0031	-1.8230116	0.007999655	0.0
R10	2011-01-31	-62.165214753	-58.8817713189	245.0	8	0.0326999999999999	-0.7710707	0.0134482235	0.51568604
R10	2011-02-07	-62.165214753	-58.8817713189	245.0	7	-0.0891999999999999	-0.80078125	0.007678802	0.0
R10	2011-02-15	-62.165214753	-58.8817713189	245.0	8	-0.1165	-0.11593628	0.010230048	1.5551758
R10	2011-02-25	-62.165214753	-58.8817713189	245.0	10	-0.0696	0.21392268	0.0048142527	2.9023438
R10	2011-03-14	-62.165214753	-58.8817713189	245.0	17	-0.1631999999999999	-0.1589915	0.007643615	5.140808
R10	2011-03-22	-62.165214753	-58.8817713189	245.0	8	-0.1634	-1.1982015	0.007650613	0.09439087
R10	2011-04-06	-62.165214753	-58.8817713189	245.0	15	0.06	-3.702711	0.045858726	0.0
R10	2011-04-24	-62.165214753	-58.8817713189	245.0	18	-0.0095499999999999	-5.631558	0.06708296	0.0
R10	2011-05-10	-62.165214753	-58.8817713189	245.0	16	-0.03745	-6.6333313	0.0434812	0.0
R10	2011-05-24	-62.165214753	-58.8817713189	245.0	14	0.1037	-4.367192	0.020930957	0.0
R10	2011-06-07	-62.165214753	-58.8817713189	245.0	14	0.0293999999999999	-4.728259	0.039003104	0.0
R10	2011-06-20	-62.165214753	-58.8817713189	245.0	13	-0.0055999999999999	-8.0477295	0.026443549	0.0
R10	2011-07-05	-62.165214753	-58.8817713189	245.0	15	0.0046999999999999	-6.108404	0.04793468	0.0
R10	2011-07-19	-62.165214753	-58.8817713189	245.0	14	0.0684	-8.292031	0.021053832	0.0
R10	2011-08-07	-62.165214753	-58.8817713189	245.0	19	0.0521999999999999	-15.24524	0.03243607	0.0
R10	2011-08-22	-62.165214753	-58.8817713189	245.0	15	0.0425	-8.793049	0.022508103	0.0
R10	2011-09-06	-62.165214753	-58.8817713189	245.0	15	0.09	-5.52392	0.025545262	0.0
R10	2011-09-22	-62.165214753	-58.8817713189	245.0	16	-0.0786999999999999	-8.532774	0.050467245	0.0
R10	2011-10-06	-62.165214753	-58.8817713189	245.0	14	0.0693999999999999	-6.4829183	0.0146555845	0.0
R10	2011-10-20	-62.165214753	-58.8817713189	245.0	14	0.0844	-2.977008	0.02388516	0.0
R10	2011-11-17	-62.165214753	-58.8817713189	245.0	28	0.0696999999999999	-2.534246	0.08928436	0.0
R10	2011-12-04	-62.165214753	-58.8817713189	245.0	17	0.0312	-3.0065951	0.03373712	0.0
